"timestamp","minute","created_at","district","province","location","weather_main","weather_description","main.temp","main.temp_min","main.temp_max","main.feels_like","main.pressure","main.humidity","main.sea_level","main.grnd_level","visibility","wind.speed","wind.deg","longtitude","latitude","components_co","components_no","components_no2","components_o3","components_so2","components_pm2_5","components_pm10","components_nh3"
"2025-04-30 02:55:46.608789000",55,"2025-04-29 20:13:46.608778000","Pathum Ratchawongsa","Amnat Charoen","Pathum Ratchawongsa","Clouds","overcast clouds",31.76,31.76,31.76,33.7,1011,49,1011,991,10000,3,162,104.8961,15.8954,864.33,1.6,7.49,64.51,1.86,72.9,76.21,10.62
"2025-04-30 02:55:46.999199000",55,"2025-04-29 20:13:46.999185000","Phana","Amnat Charoen","Phana","Clouds","overcast clouds",32.08,32.08,32.08,34.51,1011,50,1011,995,10000,3.46,163,104.8568,15.669,817.35,1.17,5.88,55.6,1.47,64.77,67.51,7.77
"2025-04-30 02:55:47.394090000",55,"2025-04-29 20:13:47.394055000","Senangkhanikhom","Amnat Charoen","Senangkhanikhom","Clouds","broken clouds",31.68,31.68,31.68,33.79,1011,50,1011,990,10000,3,97,104.6844,16.0513,1006.52,2.46,11.34,65.04,2.38,78.45,82.53,15.15
"2025-04-30 02:55:47.758141000",55,"2025-04-29 20:13:47.758130000","Hua Taphan","Amnat Charoen","Hua Taphan","Clouds","broken clouds",32.1,32.1,32.1,34.55,1011,50,1011,995,10000,3.28,113,104.527,15.6759,968.12,1.6,7.96,54.77,1.58,75.41,78.55,9.49
"2025-04-30 02:55:48.170199000",55,"2025-04-29 20:13:48.170187000","Lue Amnat","Amnat Charoen","Lue Amnat","Clouds","overcast clouds",32.01,32.01,32.01,34.63,1011,51,1011,995,10000,3.11,148,104.7112,15.7078,892.58,1.39,6.92,55.19,1.53,70.09,73.03,8.63
"2025-04-30 02:55:48.524538000",55,"2025-04-29 20:13:48.524526000","Mueang Bueng Kan","Bueng Kan","Bueng Kan","Clouds","scattered clouds",33.34,33.34,33.34,36.68,1011,49,1011,988,10000,0.73,17,103.6402,18.2995,863.3,0.86,4.64,87.08,1.82,73.4,76.56,9.09
"2025-04-30 02:55:48.883562000",55,"2025-04-29 20:13:48.883549000","Phon Charoen","Bueng Kan","Phon Charoen","Clouds","scattered clouds",32.59,32.59,32.59,36.6,1011,54,1011,992,10000,1.05,24,103.7084,18.033,849.05,0.81,4.36,85.56,1.73,74.77,77.97,9.8
"2025-04-30 02:55:49.248989000",55,"2025-04-29 20:13:49.248978000","So Phisai","Nong Khai","Nong Khai","Clouds","scattered clouds",30.63,30.63,30.63,34.79,1011,63,1011,992,10000,0.68,60,103.1279,17.9309,995.54,0.82,5.2,95.33,2.02,82.69,86.67,11.54
"2025-04-30 02:55:49.641002000",55,"2025-04-29 20:13:49.640990000","Seka","Bueng Kan","Seka","Clouds","few clouds",32.35,32.35,32.35,35.54,1011,52,1011,991,10000,0.44,355,103.9376,17.9898,757.12,0.79,3.59,74.12,1.32,73.83,76.35,9.58
"2025-04-30 02:55:50.009482000",55,"2025-04-29 20:13:50.009464000","Pak Khat","Bueng Kan","Pakkhat","Clouds","scattered clouds",34.9,34.9,34.9,41.9,1011,71,1011,990,10000,0.21,194,103.3414,18.2774,1007.71,0.72,5.14,102.25,2.5,74.22,78.64,8.65
"2025-04-30 02:55:50.435428000",55,"2025-04-29 20:13:50.435417000","Bueng Khong Long","Bueng Kan","Bueng Khong Long","Clouds","few clouds",32.6,32.6,32.6,35.5,1011,50,1011,991,10000,0.12,312,104.073,18.009,658.22,0.82,3.58,71.56,1.28,60.98,63.4,8.35
"2025-04-30 02:55:50.892565000",55,"2025-04-29 20:13:50.892552000","Si Wilai","Bueng Kan","Si Wilai","Clouds","scattered clouds",33.12,33.12,33.12,36.24,1011,49,1011,991,10000,0.96,1,103.7405,18.2245,863.3,0.86,4.64,87.08,1.82,73.4,76.56,9.09
"2025-04-30 02:55:51.272418000",55,"2025-04-29 20:13:51.272367000","Bung Khla","Bueng Kan","Bung Khla","Clouds","few clouds",34.12,34.12,34.12,36.17,1010,42,1010,989,10000,0.72,276,103.9943,18.2473,791.13,0.93,4.39,79.49,1.47,73,75.52,9.31
"2025-04-30 02:55:51.648870000",55,"2025-04-29 20:13:51.648857000","Mueang Nong Bua Lam Phu","Nong Bua Lam Phu","Nong Bua Lamphu","Clouds","scattered clouds",31.9,31.9,31.9,35.17,1011,54,1011,982,10000,1.36,41,102.4407,17.2041,712.08,0.73,3.26,61.14,1.06,57.64,59.57,8.04
"2025-04-30 02:55:52.019840000",55,"2025-04-29 20:13:52.019827000","Na Klang","Nong Bua Lam Phu","Na Klang","Clouds","few clouds",31.86,31.86,31.86,35.62,1012,56,1012,979,10000,1.46,48,102.1886,17.3072,642.18,0.89,2.81,37.27,0.77,58.57,60.65,5.7
"2025-04-30 02:55:52.397486000",55,"2025-04-29 20:13:52.397475000","Non Sang","Nong Bua Lam Phu","Non Sang","Clouds","broken clouds",31.45,31.45,31.45,33.82,1011,52,1011,985,10000,0.7,32,102.5664,16.8687,937.99,1.77,5.97,63.18,1.49,78.52,81.51,13.6
"2025-04-30 02:55:52.850846000",55,"2025-04-29 20:13:52.850834000","Si Bun Rueang","Nong Bua Lam Phu","Si Bun Rueang","Clouds","broken clouds",31.71,31.71,31.71,34.07,1011,51,1011,984,10000,0.99,39,102.2761,16.9671,935.36,2.23,5.9,49.23,1.33,80.13,83.15,12.48
"2025-04-30 02:55:53.218340000",55,"2025-04-29 20:13:53.218321000","Suwannakhuha","Nong Bua Lam Phu","Suwannakhuha","Clouds","few clouds",32.49,32.49,32.49,37.6,1012,58,1012,982,10000,1.52,52,102.2485,17.5461,782.13,0.83,4.64,59.06,1.21,64.37,66.4,11.04
"2025-04-30 02:55:53.570838000",55,"2025-04-29 20:13:53.570823000","Na Wang","Nong Bua Lam Phu","Na Wang","Clouds","few clouds",31.8,31.8,31.8,35.76,1012,57,1012,975,10000,1.21,53,102.0716,17.3429,642.18,0.89,2.81,37.27,0.77,58.57,60.65,5.7
